IsRaceOn,TimestampMS,EngineMaxRpm,EngineIdleRpm,CurrentEngineRpm,AccelerationX,AccelerationY,AccelerationZ,VelocityX,VelocityY,VelocityZ,AngularVelocityX,AngularVelocityY,AngularVelocityZ,Yaw,Pitch,Roll,NormalizedSuspensionTravelFrontLeft,NormalizedSuspensionTravelFrontRight,NormalizedSuspensionTravelRearLeft,NormalizedSuspensionTravelRearRight,TireSlipRatioFrontLeft,TireSlipRatioFrontRight,TireSlipRatioRearLeft,TireSlipRatioRearRight,WheelRotationSpeedFrontLeft,WheelRotationSpeedFrontRight,WheelRotationSpeedRearLeft,WheelRotationSpeedRearRight,WheelOnRumbleStripFrontLeft,WheelOnRumbleStripFrontRight,WheelOnRumbleStripRearLeft,WheelOnRumbleStripRearRight,WheelInPuddleDepthFrontLeft,WheelInPuddleDepthFrontRight,WheelInPuddleDepthRearLeft,WheelInPuddleDepthRearRight,SurfaceRumbleFrontLeft,SurfaceRumbleFrontRight,SurfaceRumbleRearLeft,SurfaceRumbleRearRight,TireSlipAngleFrontLeft,TireSlipAngleFrontRight,TireSlipAngleRearLeft,TireSlipAngleRearRight,TireCombinedSlipFrontLeft,TireCombinedSlipFrontRight,TireCombinedSlipRearLeft,TireCombinedSlipRearRight,SuspensionTravelMetersFrontLeft,SuspensionTravelMetersFrontRight,SuspensionTravelMetersRearLeft,SuspensionTravelMetersRearRight,CarOrdinal,CarClass,CarPerformanceIndex,DrivetrainType,NumCylinders,PositionX,PositionY,PositionZ,Speed,Power,Torque,TireTempFl,TireTempFr,TireTempRl,TireTempRr,Boost,Fuel,Distance,BestLapTime,LastLapTime,CurrentLapTime,CurrentRaceTime,Lap,RacePosition,Accelerator,Brake,Clutch,Handbrake,Gear,Steer,NormalDrivingLine,NormalAiBrakeDifference
True,21436687,7499.996,799.9995,5171.5107,4.6112514,0.91355777,3.490761,-0.14369011,0.16740334,42.93492,-0.016351067,0.109868184,0.009532983,2.2535694,0.039485864,-0.053620238,0.43957034,0.3459622,0.44652945,0.3645651,-0.0018333372,-0.002869579,0.08287708,0.13194147,138.49611,137.91467,134.28761,134.63193,0,0,0,0,0,0,0,0,0,0,0,0,0.114241734,0.10938442,0.068533756,0.064569436,0.11425644,0.10942205,0.10754295,0.14689372,0.004212633,-0.004303746,0.014440246,0.0054422393,246,4,188,1,4,357.15268,609.4664,169.57077,42.935486,236748.86,437.24756,198.90314,199.98218,192.07646,192.07646,21.314953,1,34458.793,150.1764,153.10516,147.37943,933.5861,5,1,255,0,0,0,4,2,255,0
True,21436734,7499.996,799.9995,5195.089,4.6223288,0.65282595,3.4532838,-0.14938545,0.16881263,43.1232,-0.014250439,0.10940699,0.009698828,2.2597013,0.038982034,-0.05285149,0.4365914,0.34380496,0.44549364,0.36209577,-0.0018308681,-0.0028553826,0.08338669,0.13573214,139.09782,138.51968,134.87804,135.28217,0,0,0,0,0,0,0,0,0,0,0,0,0.11573783,0.111038856,0.069588706,0.06536399,0.11575231,0.111075565,0.108609065,0.15065081,0.0039416105,-0.004500009,0.014326535,0.0051711574,246,4,188,1,4,359.00635,609.3822,168.06322,43.123787,237366.16,436.39456,198.8503,199.92151,192.03331,192.03331,21.314953,1,34461.188,150.1764,153.10516,147.43498,933.64166,5,1,255,0,0,0,4,2,252,0
True,21436812,7499.996,799.9995,5225.0015,4.639976,0.5593363,3.3990629,-0.15678596,0.16654551,43.35706,-0.016811207,0.10979258,0.015076452,2.2673612,0.038309433,-0.05169514,0.43421346,0.34469244,0.44206777,0.3585451,-0.0018695943,-0.0028298462,0.0847913,0.13674445,139.85399,139.27477,135.64136,136.0255,0,0,0,0,0,0,0,0,0,0,0,0,0.11681505,0.11230491,0.07043011,0.066447645,0.11683001,0.11234056,0.110226884,0.152034,0.003725268,-0.004419267,0.013950445,0.0047813654,246,4,188,1,4,361.32202,609.27844,166.15381,43.357662,238134.98,435.30222,198.78455,199.8462,191.97954,191.97954,21.314953,1,34464.203,150.1764,153.10516,147.50443,933.7111,5,1,255,0,0,0,4,2,250,0
True,21436859,7499.996,799.9995,5245.8057,4.6348634,0.61863005,3.4074233,-0.16119766,0.16686714,43.544052,-0.01581397,0.10915147,0.018168503,2.2734866,0.03772377,-0.050573688,0.43433982,0.34355322,0.44352674,0.35908064,-0.0018326065,-0.002860206,0.0828439,0.13496405,140.4537,139.87627,136.174,136.5901,0,0,0,0,0,0,0,0,0,0,0,0,0.117799304,0.11291904,0.07090713,0.0666012,0.11781356,0.11295526,0.10904556,0.15050255,0.0037367642,-0.004522912,0.01411061,0.004840158,246,4,188,1,4,363.17316,609.19653,164.60623,43.544666,238656.47,434.5521,198.73218,199.78613,191.93668,191.93668,21.314953,1,34466.625,150.1764,153.10516,147.55998,933.76666,5,1,255,0,0,0,4,2,248,0
True,21436937,7499.996,799.9995,5275.302,4.6486015,0.59803593,3.4121494,-0.16709328,0.16717768,43.77504,-0.013821872,0.10868595,0.018883467,2.2810886,0.03709309,-0.049018107,0.43077812,0.34301838,0.4439786,0.35652784,-0.0018873387,-0.0027801995,0.08322759,0.14000088,141.19183,140.6193,136.91429,137.38565,0,0,0,0,0,0,0,0,0,0,0,0,0.11849824,0.114463404,0.071746394,0.06745637,0.11851327,0.11449716,0.10988347,0.15540466,0.0034127235,-0.004571572,0.014160216,0.004559912,246,4,188,1,4,365.48505,609.09546,162.64673,43.775677,239405.39,433.46634,198.66696,199.71109,191.8833,191.8833,21.314953,1,34469.668,150.1764,153.10516,147.62943,933.8361,5,1,255,0,0,0,4,2,245,0
True,21436984,7499.996,799.9995,5295.169,4.653746,0.69140226,3.3712149,-0.1708374,0.17010844,43.95965,-0.01263767,0.10800127,0.024365194,2.2871418,0.036626227,-0.04760364,0.43064854,0.3422151,0.443253,0.35695013,-0.001859803,-0.0028493928,0.08582931,0.13825169,141.78346,141.212,137.53705,137.94821,0,0,0,0,0,0,0,0,0,0,0,0,0.11941144,0.114674546,0.07122512,0.06731085,0.11942592,0.11470994,0.11153335,0.15376696,0.0034009367,-0.0046446547,0.014080562,0.0046062693,246,4,188,1,4,367.33276,609.01556,161.05917,43.960308,239900.05,432.74393,198.61482,199.65128,191.84073,191.84073,21.314953,1,34472.117,150.1764,153.10516,147.68498,933.89166,5,1,255,0,0,0,4,2,243,0
True,21437062,7499.996,799.9995,5323.5317,4.620961,0.70475364,3.3510027,-0.1763916,0.1744504,44.188698,-0.012357254,0.107690394,0.020362303,2.2946658,0.036116052,-0.04581029,0.43178827,0.34088922,0.44415772,0.35471842,-0.0018032052,-0.0028177532,0.08219571,0.13888603,142.52007,141.95074,138.17722,138.69821,0,0,0,0,0,0,0,0,0,0,0,0,0.12139382,0.11651553,0.073084,0.06837998,0.12140721,0.116549596,0.109988205,0.15480682,0.0035046265,-0.0047652796,0.014179878,0.004361272,246,4,188,1,4,369.63998,608.9166,159.04991,44.189392,240611.8,431.67786,198.55,199.57637,191.78745,191.78745,21.314953,1,34475.19,150.1764,153.10516,147.75443,933.9611,5,1,255,0,0,0,4,2,241,0
True,21437109,7499.996,799.9995,5348.541,4.645783,0.50379723,3.3201566,-0.18282318,0.17031789,44.370213,-0.010388203,0.10724645,0.021227624,2.3006628,0.03572703,-0.04436693,0.42550737,0.33735406,0.441223,0.35169417,-0.0019042154,-0.0028345543,0.08335538,0.14217257,143.09863,142.53261,138.77112,139.28441,0,0,0,0,0,0,0,0,0,0,0,0,0.121953234,0.117880136,0.07392638,0.06954307,0.1219681,0.117914215,0.11141468,0.15826964,0.0029331967,-0.0050869063,0.013857707,0.004029274,246,4,188,1,4,371.48358,608.8385,157.4227,44.370914,241217.16,430.75903,198.49829,199.51662,191.74492,191.74492,21.314953,1,34477.664,150.1764,153.10516,147.80998,934.01666,5,1,255,0,0,0,4,2,239,0
True,21437187,7499.996,799.9995,5374.192,4.6415524,0.3700396,3.3060982,-0.18849945,0.17604172,44.597153,-0.0076288627,0.106082104,0.025425574,2.3080795,0.03545944,-0.04243244,0.42432466,0.33543956,0.43965685,0.35045877,-0.0018140083,-0.0028881533,0.08298645,0.14172249,143.82454,143.26106,139.44452,140.01132,0,0,0,0,0,0,0,0,0,0,0,0,0.123835824,0.11842216,0.07418355,0.06945677,0.12384911,0.11845738,0.111310154,0.15782745,0.0028255954,-0.005261086,0.013685778,0.003893651,246,4,188,1,4,373.78528,608.74084,155.36407,44.597897,241833,429.8167,198.4335,199.44217,191.69199,191.69199,21.314953,1,34480.77,150.1764,153.10516,147.87943,934.0861,5,1,255,0,0,0,4,2,236,0
True,21437234,7499.996,799.9995,5397.819,4.5877686,0.3887685,3.3104682,-0.19479942,0.1798619,44.776897,-0.0060197236,0.10569875,0.024162259,2.3139756,0.03534279,-0.04077535,0.42090806,0.33269507,0.43775147,0.3475924,-0.0018183064,-0.00284341,0.083931714,0.14388393,144.39893,143.84006,140.03021,140.63838,0,0,0,0,0,0,0,0,0,0,0,0,0.12524845,0.12074141,0.075601034,0.07059787,0.12526165,0.12077489,0.11296038,0.16027053,0.0025147572,-0.0055107772,0.013476603,0.0035789832,246,4,188,1,4,375.6242,608.66327,153.69757,44.777676,242411.9,428.92395,198.38187,199.3825,191.6497,191.6497,21.314953,1,34483.266,150.1764,153.10516,147.93498,934.14166,5,1,255,0,0,0,4,2,234,0
True,21437296,7499.996,799.9995,5420.0166,4.623952,0.5596256,3.2800858,-0.20021248,0.18140626,44.95639,-0.006964432,0.10563866,0.02928691,2.3198543,0.035223812,-0.03906257,0.41857,0.33277434,0.43395287,0.34515354,-0.0019053984,-0.0027999955,0.08496744,0.1428618,144.9767,144.41821,140.63953,141.14835,0,0,0,0,0,0,0,0,0,0,0,0,0.12583385,0.121258095,0.075561605,0.07141916,0.12584828,0.121290416,0.11370586,0.1597191,0.0023020431,-0.005503565,0.013059594,0.0033112466,246,4,188,1,4,377.46085,608.5857,152.01378,44.9572,242937.67,428.0929,198.33064,199.3234,191.60759,191.60759,21.314953,1,34485.773,150.1764,153.10516,147.99054,934.1972,5,1,255,0,0,0,4,2,232,0
True,21437359,7499.996,799.9995,5446.5845,4.6401134,0.39563325,3.2679443,-0.20666122,0.17332184,45.17959,-0.013285331,0.105752625,0.026083894,2.3272202,0.034776382,-0.0368204,0.42481798,0.3321336,0.43297508,0.3421198,-0.0017909862,-0.0029720305,0.08403984,0.14518109,145.70517,145.14279,141.29285,141.92459,0,0,0,0,0,0,0,0,0,0,0,0,0.12737128,0.12161654,0.07730791,0.07236882,0.12738387,0.12165285,0.11418935,0.16221836,0.0028704777,-0.0055618584,0.012952253,0.0029782057,246,4,188,1,4,379.75317,608.4893,149.88464,45.18039,243558.62,427.10086,198.26697,199.24959,191.55493,191.55493,21.314953,1,34488.93,150.1764,153.10516,148.05998,934.26666,5,1,255,0,0,0,4,2,230,0
True,21437421,7499.996,799.9995,5464.7334,4.6888375,0.3861719,3.2666602,-0.20762444,0.17165196,45.358265,-0.015397557,0.10492129,0.025195042,2.333103,0.034194678,-0.035130326,0.4304045,0.33833316,0.44031253,0.34689805,-0.0017554675,-0.0027080693,0.08137199,0.13988243,146.28183,145.72757,141.79916,142.36502,0,0,0,0,0,0,0,0,0,0,0,0,0.12190118,0.11711115,0.0777877,0.07270077,0.12191382,0.117142454,0.11257143,0.15764675,0.003378734,-0.004997827,0.013757758,0.0035027564,246,4,188,1,4,381.584,608.4125,148.16168,45.35906,243983.12,426.4174,198.21619,199.19032,191.51324,191.51324,21.314953,1,34491.473,150.1764,153.10516,148.11554,934.3222,5,1,255,0,0,0,4,2,229,0
True,21437484,7499.996,799.9995,5489.625,4.672995,0.6622314,3.2484732,-0.2044239,0.17632747,45.57918,-0.015655717,0.099606894,0.02443483,2.3402479,0.033396035,-0.033088412,0.43820336,0.34315234,0.44499153,0.35301864,-0.0016824531,-0.0027559453,0.08241213,0.13561298,146.98288,146.45248,142.49039,143.03796,0,0,0,0,0,0,0,0,0,0,0,0,0.115041636,0.10942749,0.07486596,0.070037134,0.11505394,0.10946219,0.11134034,0.15263054,0.0040882677,-0.004559383,0.014271416,0.004174672,246,4,188,1,4,383.86838,608.3185,145.98335,45.579983,244554.16,425.4915,198.15132,199.11523,191.46097,191.46097,21.314953,1,34494.668,150.1764,153.10516,148.18498,934.39166,5,1,255,0,0,0,4,2,229,0
True,21437546,7499.996,799.9995,5509.584,4.590905,0.6147014,3.2225568,-0.19885063,0.17941904,45.755207,-0.015473962,0.09502847,0.017010653,2.3456926,0.03266858,-0.031758882,0.43986776,0.3453144,0.44865888,0.35660765,-0.0016439987,-0.0027256783,0.0806105,0.13259399,147.53809,147.03236,143.00658,143.53378,0,0,0,0,0,0,0,0,0,0,0,0,0.11138796,0.1067766,0.073102996,0.06818369,0.11140009,0.10681138,0.108821414,0.14909789,0.0042396933,-0.00436268,0.014674015,0.0045686737,246,4,188,1,4,385.6927,608.24493,144.22133,45.755993,245017.33,424.72897,198.09848,199.05405,191.41898,191.41898,21.314953,1,34497.24,150.1764,153.10516,148.24054,934.4472,5,1,255,0,0,0,4,2,229,0
True,21437609,7499.996,799.9995,5537.391,4.4221106,0.767083,3.198725,-0.18962288,0.18411183,45.973045,-0.014744353,0.0911309,0.022241019,2.3521414,0.03190146,-0.030220278,0.4354472,0.34900206,0.44410315,0.3581734,-0.0017087662,-0.0026162083,0.08525884,0.12952381,148.22823,147.74419,143.75536,144.17177,0,0,0,0,0,0,0,0,0,0,0,0,0.105784185,0.101368956,0.06829556,0.06434889,0.10579798,0.101402715,0.10923989,0.1446278,0.003837511,-0.0040271804,0.014173888,0.0047405586,246,4,188,1,4,387.96933,608.1554,141.99524,45.973804,245638.67,423.68768,198.03108,198.9772,191.36557,191.36557,21.314953,1,34500.453,150.1764,153.10516,148.30998,934.51666,5,1,255,0,0,0,4,2,230,0
True,21437671,7499.996,799.9995,5555.5967,4.280666,0.6931806,3.1781516,-0.18719101,0.18575609,46.147358,-0.011754641,0.08848215,0.020599741,2.3571587,0.031316273,-0.028899265,0.43084273,0.3467274,0.44262326,0.35875204,-0.0016936035,-0.0026404792,0.08207901,0.13037145,148.7796,148.30875,144.24425,144.75775,0,0,0,0,0,0,0,0,0,0,0,0,0.10343516,0.0991327,0.066980556,0.06269773,0.103449024,0.09916786,0.10594036,0.14466417,0.003418602,-0.0042341277,0.014011428,0.004804082,246,4,188,1,4,389.78796,608.0852,140.19606,46.1481,246044.56,423.00214,197.97598,198.91487,191.32245,191.32245,21.314953,1,34503.043,150.1764,153.10516,148.36554,934.5722,5,1,255,0,0,0,4,2,232,0
True,21437734,7499.996,799.9995,5582.6294,4.105898,0.6300435,3.14925,-0.18675232,0.18798566,46.362682,-0.0067350175,0.085854985,0.024737373,2.3632216,0.030867385,-0.027218211,0.42072192,0.34226012,0.4353287,0.35648483,-0.0017653035,-0.0026115482,0.08667291,0.13121085,149.45833,149.00194,145.00476,145.43956,0,0,0,0,0,0,0,0,0,0,0,0,0.10161028,0.097638756,0.0648582,0.061288737,0.101625614,0.09767368,0.10825331,0.14481919,0.002497822,-0.004640557,0.013210632,0.004555188,246,4,188,1,4,392.0583,607.9988,137.92484,46.363438,246645.58,421.97858,197.90622,198.83626,191.2681,191.2681,21.314953,1,34506.285,150.1764,153.10516,148.43498,934.64166,5,1,255,0,0,0,4,2,234,0
True,21437812,7499.996,799.9995,5611.9653,3.9658647,0.32804728,3.119468,-0.19059944,0.18232274,46.576584,-0.008356594,0.085219175,0.016187558,2.3691716,0.03052626,-0.02567746,0.41727772,0.33622113,0.42797267,0.34962338,-0.00174921,-0.00262696,0.084761284,0.13547358,150.14714,149.69478,145.61949,146.18442,0,0,0,0,0,0,0,0,0,0,0,0,0.1023703,0.098460376,0.06642196,0.062253725,0.102385245,0.09849542,0.107686356,0.14909264,0.002184473,-0.0051899776,0.012403093,0.0038019419,246,4,188,1,4,394.3255,607.9133,135.62947,46.577328,247293.06,420.85886,197.83618,198.75714,191.21326,191.21326,21.314953,1,34509.54,150.1764,153.10516,148.50443,934.7111,5,1,255,0,0,0,4,1,237,0
True,21437875,7499.996,799.9995,5633.4873,3.9821706,0.50527334,3.1323576,-0.18818092,0.1818217,46.791214,-0.014348064,0.08475991,0.021706581,2.3750997,0.029836835,-0.024151355,0.42529878,0.34507054,0.4303446,0.35384005,-0.0016983291,-0.0025486138,0.08369176,0.12675692,150.84615,150.39557,146.25801,146.68863,0,0,0,0,0,0,0,0,0,0,0,0,0.10070194,0.09633247,0.06510609,0.06126807,0.10071626,0.096366175,0.10603355,0.14078741,0.00291422,-0.004384868,0.012663484,0.0042648464,246,4,188,1,4,396.5895,607.8284,133.31007,46.791954,247758.86,420.0386,197.76656,198.67879,191.15875,191.15875,21.314953,1,34512.805,150.1764,153.10516,148.57387,934.7806,5,1,255,0,0,0,4,1,241,0
True,21437953,7499.996,799.9995,5658.3667,3.9462667,0.46867147,3.1198645,-0.1853733,0.18624222,47.00303,-0.004983685,0.081852525,0.01347441,2.380917,0.029225241,-0.022760937,0.42093706,0.33917472,0.43570203,0.35684296,-0.001673198,-0.0025789607,0.082354516,0.12785153,151.50829,151.07256,146.923,147.39827,0,0,0,0,0,0,0,0,0,0,0,0,0.099627964,0.09632492,0.06405525,0.060186002,0.099642016,0.09635943,0.104332834,0.14130947,0.0025173947,-0.004921265,0.013251618,0.004594505,246,4,188,1,4,398.8499,607.74554,130.96646,47.003765,248286.67,419.1013,197.69661,198.5995,191.1043,191.1043,21.314953,1,34516.07,150.1764,153.10516,148.64331,934.85004,5,1,255,0,0,0,4,1,245,0
True,21438015,7499.996,799.9995,5686.861,3.7823803,0.2623091,3.091829,-0.18698692,0.19815028,47.21357,0.00380156,0.07945258,0.010726325,2.386505,0.029324869,-0.021718433,0.41057393,0.3289007,0.42741928,0.35285217,-0.0017248208,-0.0026862817,0.084468536,0.1300824,152.16873,151.74202,147.58131,148.0794,0,0,0,0,0,0,0,0,0,0,0,0,0.099911764,0.095887326,0.06338739,0.059732225,0.09992665,0.09592495,0.105607264,0.14314108,0.0015745685,-0.005855985,0.012342341,0.004156396,246,4,188,1,4,401.10706,607.66315,128.59937,47.21435,248888.47,418.02167,197.6254,198.51959,191.04904,191.04904,21.314953,1,34519.355,150.1764,153.10516,148.71275,934.91943,5,1,255,0,0,0,4,1,250,0
True,21438078,7499.996,799.9995,5713.719,3.6894479,0.0053743273,3.0523987,-0.1935749,0.19682431,47.379036,0.000747412,0.079671964,0.00588222,2.3909137,0.029579459,-0.02108263,0.4026931,0.32290283,0.41464004,0.34179595,-0.0017944856,-0.0027445762,0.090977535,0.14244068,152.70413,152.27779,148.24367,148.8474,0,0,0,0,0,0,0,0,0,0,0,0,0.09858133,0.094966576,0.06465216,0.06111437,0.09859766,0.09500623,0.1116101,0.15499778,0.0008575767,-0.0064016655,0.010939442,0.0029426515,246,4,188,1,4,402.91055,607.59705,126.68925,47.37984,249452.08,416.99506,197.56836,198.45544,191.00476,191.00476,21.314953,1,34521.984,150.1764,153.10516,148.76831,934.97504,5,1,255,0,0,0,4,1,253,0
True,21438140,7499.996,799.9995,5736.21,3.636854,-0.0037406683,3.0485013,-0.20035362,0.19328988,47.589607,-0.0019344431,0.07737907,0.0120383315,2.3963625,0.029776676,-0.020297604,0.39869013,0.32315317,0.4075882,0.3380032,-0.0017650073,-0.002578607,0.091500685,0.13710889,153.38089,152.96779,148.87146,149.40137,0,0,0,0,0,0,0,0,0,0,0,0,0.09535406,0.09147246,0.06486597,0.06135539,0.09537039,0.091508806,0.11216047,0.15021096,0.00049339235,-0.006378889,0.0101652965,0.0025262833,246,4,188,1,4,405.1624,607.51306,124.28132,47.59042,249906.34,416.155,197.496,198.37483,190.95,190.95,21.314953,1,34525.28,150.1764,153.10516,148.83775,935.04443,5,1,255,0,0,0,4,1,2,0
True,21438203,7499.996,799.9995,5749.718,3.6227057,-0.03444633,3.07864,-0.20129585,0.19034195,47.758774,0.0009822487,0.07425663,0.009185994,2.4006066,0.02974597,-0.019591222,0.39863873,0.3204963,0.41186714,0.3425662,-0.0016704968,-0.0027887283,0.08412254,0.1277692,153.91623,153.51332,149.28069,149.80322,0,0,0,0,0,0,0,0,0,0,0,0,0.0894961,0.08584339,0.064715035,0.060885567,0.089511685,0.08588868,0.106134996,0.14153452,0.0004887134,-0.0066206083,0.010635033,0.0030272081,246,4,188,1,4,406.9618,607.4447,122.33869,47.75958,250216.33,415.5777,197.4378,198.30988,190.90637,190.90637,21.314953,1,34527.934,150.1764,153.10516,148.89331,935.10004,5,1,255,0,0,0,4,1,6,0
True,21438265,7499.996,799.9995,5783.2515,3.5036824,-0.16868986,3.0109284,-0.19461441,0.1903621,47.96459,0.0008643577,0.06730262,0.0069463924,2.4054697,0.029994408,-0.01885472,0.3957049,0.31995434,0.40611038,0.33937666,-0.0017628084,-0.0026316575,0.093609795,0.13413392,154.56012,154.19698,150.06662,150.5231,0,0,0,0,0,0,0,0,0,0,0,0,0.08469488,0.08127206,0.060864262,0.057881802,0.08471322,0.08131465,0.11165685,0.14608973,0.00022179633,-0.006669916,0.01000306,0.0026770607,246,4,188,1,4,409.20856,607.359,119.89036,47.96536,250874.58,414.33987,197.36311,198.22705,190.85092,190.85092,21.314953,1,34531.258,150.1764,153.10516,148.96275,935.16943,5,1,255,0,0,0,4,1,11,0
True,21438328,7499.996,799.9995,5794.7666,3.420738,-0.00642325,3.0085623,-0.18330574,0.19641626,48.13304,0.0023201494,0.062717356,0.0032193207,2.409078,0.03015339,-0.018486762,0.39573994,0.32157952,0.40712333,0.3420394,-0.0016941031,-0.0026111891,0.085657895,0.12611182,155.09016,154.751,150.44585,150.9569,0,0,0,0,0,0,0,0,0,0,0,0,0.081015505,0.07783316,0.057590175,0.054310884,0.081033215,0.07787695,0.10321775,0.13730937,0.00022498518,-0.0065220594,0.01011426,0.0029693767,246,4,188,1,4,411.00424,607.2894,117.91609,48.13379,251115.1,413.88364,197.30281,198.16028,190.8067,190.8067,21.314953,1,34533.926,150.1764,153.10516,149.01831,935.22504,5,1,255,0,0,0,4,1,15,0
True,21438390,7499.996,799.9995,5823.253,3.1990101,-0.22993681,3.0241764,-0.17015839,0.19282472,48.338394,-0.003153498,0.06113688,0.0019308865,2.4133565,0.030223476,-0.018223086,0.39645782,0.32678849,0.4022845,0.34106126,-0.0017776605,-0.002469222,0.09110801,0.12901816,155.75279,155.4253,151.17967,151.63249,0,0,0,0,0,0,0,0,0,0,0,0,0.07885331,0.07567014,0.053945594,0.051007528,0.078873344,0.07571041,0.10588105,0.13873519,0.00029029697,-0.0060481504,0.009583056,0.002861999,246,4,188,1,4,413.24713,607.20215,115.429245,48.339073,251684.72,412.78806,197.2267,198.07649,190.75021,190.75021,21.314953,1,34537.277,150.1764,153.10516,149.08775,935.29443,5,1,255,0,0,0,4,1,20,0
True,21438453,7499.996,799.9995,5837.652,3.1655073,0.1493792,2.987003,-0.16122818,0.19239902,48.504417,-0.0035921733,0.06052894,0.0021264157,2.416741,0.03007683,-0.0180118,0.3987871,0.33027282,0.40511137,0.34637532,-0.0017262584,-0.0024044611,0.086238295,0.122520015,156.28717,155.96321,151.61908,152.04962,0,0,0,0,0,0,0,0,0,0,0,0,0.07675599,0.073769525,0.051694926,0.048682638,0.0767754,0.0738087,0.100545555,0.1318376,0.00050221384,-0.0057311505,0.009893388,0.003445372,246,4,188,1,4,415.04022,607.13214,113.42477,48.50507,251961.47,412.25024,197.1657,198.00943,190.70488,190.70488,21.314953,1,34539.973,150.1764,153.10516,149.14331,935.35004,5,1,255,0,0,0,4,1,24,0
True,21438515,7499.996,799.9995,5861.598,3.082086,-0.02852042,2.9480772,-0.15540314,0.19730318,48.709526,0.0023190246,0.059482552,-0.00023479201,2.4209137,0.030083258,-0.017831836,0.396546,0.3287265,0.40729836,0.35066372,-0.0017051942,-0.0024250774,0.08556765,0.11936018,156.93762,156.61841,152.23645,152.61287,0,0,0,0,0,0,0,0,0,0,0,0,0.07584925,0.073027216,0.050196305,0.0473502,0.07586841,0.07306747,0.099204294,0.12840909,0.00029832125,-0.0058718324,0.010133475,0.003916152,246,4,188,1,4,417.28024,607.04407,110.900764,48.71017,252435.52,411.32184,197.08858,197.92505,190.64763,190.64763,21.314953,1,34543.35,150.1764,153.10516,149.21275,935.41943,5,1,255,0,0,0,4,1,28,0
True,21438578,7499.996,799.9995,5884.639,2.939704,0.074835435,2.958565,-0.15426064,0.20681393,48.871315,0.007520108,0.05893077,-0.0029907338,2.4241955,0.030429453,-0.017827088,0.3908346,0.3235801,0.40311453,0.3479369,-0.0017559951,-0.0024307182,0.09016641,0.123675786,157.4497,157.13301,152.82283,153.2302,0,0,0,0,0,0,0,0,0,0,0,0,0.07531331,0.07249273,0.049561866,0.046685115,0.075333774,0.07253347,0.10289004,0.1321938,-0.00022129714,-0.006340049,0.009674177,0.0036168024,246,4,188,1,4,419.0713,606.97327,108.86707,48.871998,252877.69,410.44763,197.02657,197.85715,190.60143,190.60143,21.314953,1,34546.06,150.1764,153.10516,149.26831,935.47504,5,1,255,0,0,0,4,1,32,0
True,21438625,7499.996,799.9995,5910.0566,2.8209753,-0.15767866,2.9384634,-0.1586628,0.20565903,49.031837,0.006615378,0.059352946,-0.0041644787,2.427467,0.030930888,-0.017941609,0.38395688,0.31861317,0.3933627,0.34001976,-0.0017952758,-0.0024648705,0.09611368,0.13180742,157.96725,157.64923,153.46574,153.88394,0,0,0,0,0,0,0,0,0,0,0,0,0.076263905,0.07336544,0.0502706,0.047608312,0.07628503,0.07340684,0.10846646,0.14014187,-0.0008470267,-0.0067919344,0.008603625,0.0027476624,246,4,188,1,4,420.86163,606.9015,106.8209,49.032528,253373.61,409.45572,196.96399,197.78902,190.55554,190.55554,21.314953,1,34548.77,150.1764,153.10516,149.32387,935.5306,5,1,255,0,0,0,4,1,35,0
True,21438703,7499.996,799.9995,5929.6636,2.90063,-0.053521276,2.931398,-0.16321373,0.20104742,49.23603,-0.002699892,0.061648566,0.0015592631,2.4316728,0.03111717,-0.01789246,0.3896844,0.32584468,0.39119396,0.33927166,-0.0017627742,-0.0023813192,0.0912676,0.12642293,158.64316,158.31432,154.00185,154.3996,0,0,0,0,0,0,0,0,0,0,0,0,0.076523826,0.073401645,0.05139751,0.048602905,0.07654413,0.07344026,0.10474483,0.1354437,-0.00032594055,-0.0061340183,0.008365542,0.0026655346,246,4,188,1,4,423.09845,606.80994,104.24549,49.236717,253745.14,408.70367,196.88664,197.70453,190.49902,190.49902,21.314953,1,34552.18,150.1764,153.10516,149.39331,935.60004,5,1,255,0,0,0,4,1,40,0
True,21438750,7499.996,799.9995,5944.422,2.9959757,0.15129355,2.9223185,-0.16498756,0.19644344,49.398724,-0.005082477,0.061978687,0.0026011514,2.4351215,0.030916093,-0.017622251,0.39747486,0.33063903,0.40005073,0.34511417,-0.0016809377,-0.0023384846,0.08522512,0.12066021,159.17224,158.8406,154.3984,154.8155,0,0,0,0,0,0,0,0,0,0,0,0,0.0766904,0.07345196,0.051892836,0.04884509,0.076708816,0.073489174,0.09978069,0.13017192,0.00038282573,-0.0056978315,0.009337835,0.0033069253,246,4,188,1,4,424.8868,606.7362,102.170715,49.399387,254029.05,408.1247,196.82524,197.63727,190.45348,190.45348,21.314953,1,34554.92,150.1764,153.10516,149.44887,935.6556,5,1,255,0,0,0,4,1,44,0
