IsRaceOn,TimestampMS,EngineMaxRpm,EngineIdleRpm,CurrentEngineRpm,AccelerationX,AccelerationY,AccelerationZ,VelocityX,VelocityY,VelocityZ,AngularVelocityX,AngularVelocityY,AngularVelocityZ,Yaw,Pitch,Roll,NormalizedSuspensionTravelFrontLeft,NormalizedSuspensionTravelFrontRight,NormalizedSuspensionTravelRearLeft,NormalizedSuspensionTravelRearRight,TireSlipRatioFrontLeft,TireSlipRatioFrontRight,TireSlipRatioRearLeft,TireSlipRatioRearRight,WheelRotationSpeedFrontLeft,WheelRotationSpeedFrontRight,WheelRotationSpeedRearLeft,WheelRotationSpeedRearRight,WheelOnRumbleStripFrontLeft,WheelOnRumbleStripFrontRight,WheelOnRumbleStripRearLeft,WheelOnRumbleStripRearRight,WheelInPuddleDepthFrontLeft,WheelInPuddleDepthFrontRight,WheelInPuddleDepthRearLeft,WheelInPuddleDepthRearRight,SurfaceRumbleFrontLeft,SurfaceRumbleFrontRight,SurfaceRumbleRearLeft,SurfaceRumbleRearRight,TireSlipAngleFrontLeft,TireSlipAngleFrontRight,TireSlipAngleRearLeft,TireSlipAngleRearRight,TireCombinedSlipFrontLeft,TireCombinedSlipFrontRight,TireCombinedSlipRearLeft,TireCombinedSlipRearRight,SuspensionTravelMetersFrontLeft,SuspensionTravelMetersFrontRight,SuspensionTravelMetersRearLeft,SuspensionTravelMetersRearRight,CarOrdinal,CarClass,CarPerformanceIndex,DrivetrainType,NumCylinders,PositionX,PositionY,PositionZ,Speed,Power,Torque,TireTempFl,TireTempFr,TireTempRl,TireTempRr,Boost,Fuel,Distance,BestLapTime,LastLapTime,CurrentLapTime,CurrentRaceTime,Lap,RacePosition,Accelerator,Brake,Clutch,Handbrake,Gear,Steer,NormalDrivingLine,NormalAiBrakeDifference
True,5450078,7499.996,799.9995,6490.139,-1.6293623,0.25018898,-0.93268,0.07631576,0.40771458,37.293003,-0.00919309,-0.033911187,0.008621763,-1.604542,0.038304403,-0.005784461,0.50559855,0.55689526,0.43456396,0.47441566,0.00061524234,0.0005236987,-0.016584782,-0.015756326,120.007095,120.185135,114.92308,115.10246,0,0,0,0,0,0,0,0,0,0,0,0,-0.04968976,-0.022960398,0.037844226,-0.09448349,0.04969357,0.02296637,0.041318767,0.09578826,0.0049860477,0.011212803,-0.0026425794,0.0035344362,246,3,10,1,4,-475.5344,-3.4663973,70.96214,37.295307,-36714.953,-54.016678,181.8097,183.41862,184.96928,184.96928,-11.024736,1,95045.98,132.93907,133.96371,63.95105,2920.236,20,1,0,0,0,0,3,-1,179,0
True,5450140,7499.996,799.9995,6480.7373,-1.4842954,0.21870473,-0.9169507,0.06943452,0.4058682,37.24189,-0.0026886484,-0.03351167,0.006963546,-1.6064097,0.03795768,-0.0054236837,0.5035841,0.5509529,0.43874195,0.4749711,0.00063752336,0.0005359745,-0.016680155,-0.015936604,119.835205,120.010956,114.758865,114.933136,0,0,0,0,0,0,0,0,0,0,0,0,-0.04875714,-0.021913577,0.039746106,-0.09228371,0.04876131,0.02192013,0.0431043,0.09364966,0.0047415197,0.010491483,-0.0019949898,0.0036205277,246,3,10,1,4,-477.603,-3.5227187,70.89445,37.244167,-36661.703,-54.016678,181.763,183.36728,184.92154,184.92154,-11.024887,1,95048.04,132.93907,133.96371,64.00661,2920.2917,20,1,0,0,0,0,3,-1,181,0
True,5450203,7499.996,799.9995,6468.638,-1.3465927,0.07233659,-0.89603174,0.06662977,0.41026828,37.17834,0.0049307654,-0.033871494,0.0055493587,-1.6087474,0.038049474,-0.0050891563,0.4982417,0.5424028,0.43662867,0.46983504,0.00065885525,0.00054446125,-0.016959546,-0.016258275,119.61971,119.79719,114.54592,114.72194,0,0,0,0,0,0,0,0,0,0,0,0,-0.047853496,-0.020888943,0.04034932,-0.09119504,0.04785803,0.020896038,0.04376864,0.09263297,0.004093021,0.00945361,-0.0023225471,0.0028244406,246,3,10,1,4,-480.18457,-3.5925078,70.804214,37.180664,-36593.316,-54.016678,181.70425,183.30266,184.86205,184.86205,-11.0249605,1,95050.6,132.93907,133.96371,64.07605,2920.361,20,1,0,0,0,0,3,-1,183,0
True,5450265,7499.996,799.9995,6459.339,-1.2926577,-0.0680168,-0.91487384,0.067359924,0.41643226,37.12766,0.008560467,-0.03453104,0.0043339347,-1.6106501,0.038442172,-0.004912,0.49400556,0.53634393,0.4316239,0.46352038,0.0006059366,0.0004969959,-0.01747898,-0.016687036,119.44946,119.63045,114.37847,114.559105,0,0,0,0,0,0,0,0,0,0,0,0,-0.047806814,-0.020907776,0.040023044,-0.09123627,0.047810655,0.020913683,0.043673318,0.09274974,0.003578812,0.00871814,-0.0030982867,0.0018456653,246,3,10,1,4,-482.2465,-3.6484714,70.72773,37.13005,-36540.586,-54.016678,181.65717,183.25076,184.81432,184.81432,-11.024982,1,95052.66,132.93907,133.96371,64.13161,2920.4167,20,1,0,0,0,0,3,-1,184,0
True,5450328,7499.996,799.9995,6448.163,-1.2943827,-0.17541456,-0.8992832,0.06899941,0.42301476,37.06441,0.007900544,-0.035946548,0.0019032368,-1.6130965,0.039029643,-0.004790789,0.49148905,0.532483,0.42443895,0.45565572,0.000603692,0.00048657987,-0.017341172,-0.016816204,119.243034,119.43117,114.17831,114.364426,0,0,0,0,0,0,0,0,0,0,0,0,-0.050237853,-0.023425769,0.039386764,-0.091610454,0.050241478,0.023430822,0.043035258,0.09314108,0.003273338,0.008249469,-0.004211955,0.000626646,246,3,10,1,4,-484.81976,-3.719129,70.626785,37.06689,-36477.168,-54.016678,181.59848,183.18613,184.75441,184.75441,-11.024994,1,95055.21,132.93907,133.96371,64.20105,2920.486,20,1,0,0,0,0,3,-1,186,0
True,5450390,7499.996,799.9995,6439.8667,-1.3340268,-0.18960908,-0.9089486,0.07051575,0.4256659,37.013756,0.0052569415,-0.0391604,-0.00045461406,-1.6151781,0.03938512,-0.004832504,0.4914359,0.5328522,0.42040867,0.45203504,0.0006239656,0.00045791274,-0.017266955,-0.016706284,119.07505,119.27924,114.02063,114.220055,0,0,0,0,0,0,0,0,0,0,0,0,-0.05463628,-0.027932901,0.038476147,-0.09252497,0.054639846,0.027936654,0.042173,0.09402111,0.0032668859,0.008294284,-0.0048366487,6.543845E-05,246,3,10,1,4,-486.87497,-3.7762697,70.54161,37.016266,-36430.26,-54.016678,181.55226,183.13524,184.70633,184.70633,-11.024998,1,95057.26,132.93907,133.96371,64.25661,2920.5417,20,1,0,0,0,0,3,-1,188,0
True,5450453,7499.996,799.9995,6429.2456,-1.4488018,-0.1402273,-0.88036054,0.07642686,0.42536175,36.950497,0.0013246306,-0.046655584,-0.004509812,-1.6181542,0.039588008,-0.0051417802,0.49283177,0.5367373,0.41805685,0.45209888,0.00065535394,0.00043505113,-0.017057693,-0.016534453,118.85739,119.09988,113.81583,114.05095,0,0,0,0,0,0,0,0,0,0,0,0,-0.05928226,-0.032744724,0.035776183,-0.09546436,0.059285883,0.032747615,0.03963458,0.096885666,0.003436327,0.008765891,-0.0052011833,7.533282E-05,246,3,10,1,4,-489.4398,-3.8481975,70.42911,36.953026,-36370.105,-54.016678,181.49573,183.07301,184.64604,184.64604,-11.024998,1,95059.805,132.93907,133.96371,64.32605,2920.611,20,1,0,0,0,0,3,-1,191,0
True,5450515,7499.996,799.9995,6420.7407,-1.5864078,-0.07378031,-0.890873,0.08681476,0.4233269,36.899853,-0.0018015144,-0.053816386,-0.0071615605,-1.6209587,0.03956083,-0.0055749533,0.49406227,0.5421835,0.41803154,0.45524484,0.0006427517,0.00042537457,-0.016920999,-0.016366193,118.67932,118.959335,113.64636,113.91727,0,0,0,0,0,0,0,0,0,0,0,0,-0.062108822,-0.03570507,0.031854115,-0.099611744,0.062112145,0.035707604,0.036069445,0.100947276,0.0035856962,0.009426989,-0.0052051023,0.0005629584,246,3,10,1,4,-491.48828,-3.9058495,70.33378,36.90238,-36322.07,-54.016678,181.45131,183.02434,184.59738,184.59738,-11.024998,1,95061.84,132.93907,133.96371,64.38161,2920.6667,20,1,0,0,0,0,3,-1,193,2
True,5450578,7499.996,799.9995,6410.167,-1.7808826,-0.0075005786,-0.937362,0.10417211,0.41786334,36.836502,-0.0034593428,-0.059106167,-0.009001509,-1.6249163,0.03934354,-0.006297532,0.4936367,0.5471225,0.41908276,0.46163553,0.0006189588,0.00045080367,-0.017109541,-0.016225342,118.46318,118.77169,113.442535,113.74145,0,0,0,0,0,0,0,0,0,0,0,0,-0.064956024,-0.038625456,0.026476435,-0.105347715,0.064958975,0.038628086,0.031523608,0.106589876,0.003534034,0.0100265145,-0.0050421655,0.0015535131,246,3,10,1,4,-494.04456,-3.9777105,70.20715,36.839016,-36262.34,-54.016678,181.39626,182.96425,184.5356,184.5356,-11.024998,1,95064.39,132.93907,133.96371,64.45105,2920.736,20,1,0,0,0,0,3,-1,195,15
True,5450640,7499.996,799.9995,6401.1963,-1.9184654,0.03080218,-0.9082391,0.11515665,0.41352978,36.785908,-0.0038222244,-0.060619447,-0.00911504,-1.6282544,0.039118364,-0.006943612,0.49235603,0.55063766,0.41980782,0.46654955,0.0006211602,0.00047047753,-0.0170852,-0.015953407,118.29644,118.61322,113.27952,113.58967,0,0,0,0,0,0,0,0,0,0,0,0,-0.067010276,-0.040783297,0.023305502,-0.10868364,0.06701315,0.04078601,0.02889724,0.109848276,0.0033785775,0.010453217,-0.004929781,0.002315186,246,3,10,1,4,-496.08603,-4.034884,70.09933,36.78841,-36211.586,-54.016678,181.3526,182.91682,184.48549,184.48549,-11.024998,1,95066.414,132.93907,133.96371,64.50661,2920.7917,20,1,0,0,0,0,3,-1,197,50
True,5450703,7499.996,799.9995,6390.2046,-2.060747,0.07026708,-0.88953364,0.12175059,0.409771,36.722515,-0.0039086537,-0.06069142,-0.00748197,-1.632475,0.03881682,-0.007675769,0.4909278,0.5549815,0.4207625,0.471807,0.0006264436,0.00047410242,-0.017168004,-0.015954679,118.09192,118.40925,113.0846,113.397934,0,0,0,0,0,0,0,0,0,0,0,0,-0.06875206,-0.04259358,0.021345243,-0.11078081,0.06875491,0.042596217,0.027392695,0.111923814,0.00320521,0.010980502,-0.004781805,0.0031300932,246,3,10,1,4,-498.63345,-4.105816,69.95577,36.725,-36149.4,-54.016678,181.29848,182.85826,184.42235,184.42235,-11.024998,1,95068.945,132.93907,133.96371,64.57605,2920.861,20,1,0,0,0,0,3,-1,200,50
True,5450765,7499.996,799.9995,6381.35,-2.1442869,0.08282206,-0.88178265,0.12307668,0.4071159,36.67181,-0.0036611005,-0.06035093,-0.0032238022,-1.6358391,0.03857921,-0.008100551,0.48914838,0.5571958,0.42073482,0.47502792,0.0006329464,0.00047747942,-0.017183356,-0.015810622,117.929146,118.24496,112.92574,113.24101,0,0,0,0,0,0,0,0,0,0,0,0,-0.06962349,-0.043433942,0.020520454,-0.111696556,0.06962637,0.043436565,0.026764842,0.11281,0.0029892102,0.011249289,-0.0047860965,0.0036293343,246,3,10,1,4,-500.66782,-4.162065,69.833595,36.674274,-36099.316,-54.016678,181.25537,182.81183,184.37163,184.37163,-11.024998,1,95070.97,132.93907,133.96371,64.63161,2920.9167,20,1,0,0,0,0,3,-1,203,50
True,5450828,7499.996,799.9995,6369.4185,-2.179613,-0.09035387,-0.8742385,0.1224637,0.41041094,36.609276,0.015476903,-0.058133893,0.0012240362,-1.639967,0.038964756,-0.008338153,0.47370654,0.5443506,0.42083412,0.4754247,0.0007088892,0.0005256709,-0.017005263,-0.015793592,117.70816,118.0125,112.715935,113.01711,0,0,0,0,0,0,0,0,0,0,0,0,-0.072716504,-0.046475794,0.020654555,-0.11136361,0.07271996,0.046478767,0.026754245,0.11247796,0.0011147708,0.009690054,-0.0047707036,0.0036908388,246,3,10,1,4,-503.20624,-4.2323523,69.67164,36.61178,-36032.26,-54.016678,181.20119,182.7535,184.30824,184.30824,-11.024998,1,95073.49,132.93907,133.96371,64.70105,2920.986,20,1,0,0,0,0,3,-1,206,50
True,5450890,7499.996,799.9995,6349.8955,-2.141465,-0.41306826,-1.1787145,0.12312436,0.41351274,36.5348,0.030158691,-0.058290683,0.0036848392,-1.643217,0.039986286,-0.008357101,0.46009484,0.52955824,0.4100368,0.4641876,-0.0323165,-0.023300815,-0.026851486,-0.024067398,116.87125,117.34533,112.31104,112.63997,0,0,0,0,0,0,0,0,0,0,0,0,-0.07461305,-0.048494786,0.019844856,-0.11112666,0.081310906,0.05380216,0.033388928,0.11370301,-0.0005375147,0.007894449,-0.0064442903,0.0019490868,246,3,10,1,4,-505.23288,-4.28954,69.53483,36.53735,-35928.16,-54.016678,181.1583,182.7073,184.25735,184.25735,-11.024998,1,95075.5,132.93907,133.96371,64.75661,2921.0417,20,1,0,11,0,0,3,-1,209,52
True,5450953,7499.996,799.9995,6290.6533,-2.1270514,-0.7164148,-2.345696,0.124824524,0.47815868,36.337788,0.05157237,-0.06101382,0.01075802,-1.6473099,0.0433408,-0.007943288,0.46210247,0.5386871,0.3897814,0.4396441,-0.06933868,-0.05219188,-0.04735597,-0.043474082,115.58866,116.21109,111.32094,111.68636,0,0,0,0,0,0,0,0,0,0,0,0,-0.07980323,-0.05413127,0.017853782,-0.11148219,0.10571853,0.07519433,0.050609734,0.11965899,-0.00029381365,0.009002574,-0.009583876,-0.0018551573,246,3,10,1,4,-507.75638,-4.364075,69.35532,36.341145,-35600.996,-54.016678,181.1084,182.65314,184.19533,184.19533,-11.024998,1,95078.016,132.93907,133.96371,64.82605,2921.111,20,1,0,27,0,0,3,-1,213,71
True,5451015,7499.996,799.9995,6246.7505,-2.238578,-0.72335607,-3.289528,0.13456702,0.53396404,36.115925,0.047225256,-0.07293222,0.011002195,-1.6510853,0.045929924,-0.0075494335,0.48879427,0.56172335,0.37120104,0.42613265,-0.10567508,-0.06738815,-0.06032567,-0.052789338,114.22982,115.30795,110.44279,110.90455,0,0,0,0,0,0,0,0,0,0,0,0,-0.08188644,-0.057202127,0.012599512,-0.118551604,0.1336885,0.08839257,0.06162738,0.12977363,0.0029462278,0.011798874,-0.01246383,-0.0039494336,246,3,10,1,4,-509.76276,-4.4260893,69.205154,36.12012,-35345.734,-54.016678,181.07295,182.61362,184.14713,184.14713,-11.024998,1,95080.01,132.93907,133.96371,64.88161,2921.1667,20,1,0,38,0,0,3,-1,216,74
True,5451078,7499.996,799.9995,6155.899,-2.4935424,-0.29902348,-4.880468,0.15738177,0.6326162,35.72308,0.034965526,-0.08976266,-0.002242742,-1.6567416,0.04883211,-0.0075898417,0.5442071,0.6206595,0.35968736,0.41542783,-0.19857557,-0.12551674,-0.09494836,-0.06960735,111.43919,113.195175,108.61817,109.50374,0,0,0,0,0,0,0,0,0,0,0,0,-0.089000784,-0.065713875,0.0046956926,-0.12755632,0.21760836,0.1416784,0.0950644,0.14531276,0.009672627,0.018952958,-0.014248453,-0.005608678,246,3,10,1,4,-512.24884,-4.5039883,69.00851,35.729027,-34850.676,-54.016678,181.04053,182.57191,184.09079,184.09079,-11.024998,1,95082.48,132.93907,133.96371,64.95105,2921.236,20,1,0,60,0,0,3,-1,220,89
True,5451140,7499.996,799.9995,6067.148,-2.7933216,0.051491104,-6.328057,0.18485618,0.71593493,35.324486,0.033923052,-0.103641585,-0.013164817,-1.6621587,0.05065523,-0.008264202,0.5813458,0.65997237,0.35658842,0.4199325,-0.23284395,-0.13902882,-0.11891224,-0.08341706,109.61901,111.777504,106.987785,108.09521,0,0,0,0,0,0,0,0,0,0,0,0,-0.09996399,-0.07812775,-0.0046254145,-0.13845558,0.25339514,0.15947714,0.11900217,0.16164269,0.014180787,0.02372504,-0.014728785,-0.004910454,246,3,10,1,4,-514.21454,-4.564775,68.8436,35.33222,-34339.227,-54.016678,181.02927,182.54855,184.0512,184.0512,-11.024998,1,95084.43,132.93907,133.96371,65.00661,2921.2917,20,1,0,66,0,0,3,-2,224,91
True,5451203,7499.996,799.9995,5936.392,-3.1542544,0.16040269,-7.5468245,0.23248601,0.81560606,34.763157,0.031250868,-0.12094491,-0.015552479,-1.6700075,0.052933816,-0.0097787585,0.60588413,0.6990511,0.34510157,0.41706952,-0.3196038,-0.17601836,-0.16974875,-0.10426094,106.43793,109.49157,104.42105,106.09752,0,0,0,0,0,0,0,0,0,0,0,0,-0.11742042,-0.09764049,-0.02107176,-0.15570411,0.34049103,0.2012862,0.17105162,0.1873876,0.017159425,0.02846869,-0.01650925,-0.005354218,246,3,10,1,4,-516.63727,-4.637538,68.62705,34.7735,-33304.55,-53.52527,181.02992,182.52748,184.00912,184.00912,-11.024998,1,95086.83,132.93907,133.96371,65.07605,2921.361,20,1,0,76,0,0,3,-2,228,89
True,5451265,7499.996,799.9995,5839.993,-3.4313045,0.08392447,-7.870854,0.28031087,0.8663476,34.300262,0.019042157,-0.13643023,-0.012548685,-1.677183,0.054266755,-0.010896602,0.6152339,0.7193269,0.33037344,0.4095015,-0.34059593,-0.17928551,-0.20681247,-0.1213752,104.655106,108.01841,102.44293,104.49704,0,0,0,0,0,0,0,0,0,0,0,0,-0.13288721,-0.11451886,-0.03828415,-0.17304556,0.3656017,0.21273896,0.2103261,0.21136865,0.018294364,0.030929908,-0.018792108,-0.00652726,246,3,10,1,4,-518.54626,-4.693676,68.44487,34.312344,-32258.688,-52.70573,181.04005,182.51529,183.98233,183.98233,-11.024998,1,95088.73,132.93907,133.96371,65.13161,2921.4167,20,1,0,76,0,0,3,-2,232,89
True,5451343,7499.996,799.9995,5709.151,-3.9451387,-0.16369209,-8.103927,0.36741734,0.8868942,33.60877,0.011106366,-0.1593629,-0.011099772,-1.689631,0.05526257,-0.012611148,0.6049822,0.72514343,0.3122864,0.40213144,-0.42869192,-0.1950938,-0.24452765,-0.1299756,101.00146,105.69861,99.729866,102.335495,0,0,0,0,0,0,0,0,0,0,0,0,-0.16417752,-0.14837776,-0.068746686,-0.2046409,0.4590545,0.24510722,0.25400764,0.24242845,0.017049938,0.031635962,-0.021595597,-0.00766962,246,3,10,1,4,-521.3598,-4.7757626,68.15493,33.62248,-30877.93,-51.60316,181.06491,182.50143,183.95168,183.95168,-11.024998,1,95091.516,132.93907,133.96371,65.21494,2921.5,20,1,0,78,0,0,3,-2,238,87
True,5451421,7499.996,799.9995,5569.362,-4.3711014,-0.30240613,-8.404558,0.44553304,0.88055515,33.00917,0.003783351,-0.1773687,-0.007022855,-1.7013267,0.05564652,-0.013913422,0.5975622,0.7373,0.29677394,0.3957041,-0.54384494,-0.20883213,-0.29808018,-0.14208302,97.40827,103.73591,97.084724,100.402,0,0,0,0,0,0,0,0,0,0,0,0,-0.20367332,-0.19151592,-0.096437566,-0.2336278,0.5807324,0.2833535,0.3132922,0.27344018,0.016149245,0.03311161,-0.024000034,-0.00866586,246,3,10,1,4,-523.6577,-4.843112,67.89621,33.02392,-29436.465,-50.425518,181.112,182.5007,183.93645,183.93645,-11.024998,1,95093.79,132.93907,133.96371,65.284386,2921.5696,20,1,0,81,0,0,3,-3,244,86
True,5451500,7499.996,799.9995,5399.5303,-5.2626624,0.2113902,-9.106614,0.53737354,0.8651819,32.221832,-0.035885297,-0.22546795,-0.012074243,-1.7179534,0.053991064,-0.015518623,0.63368785,0.80223674,0.28810847,0.40605083,-0.5813645,-0.22777377,-0.3862189,-0.15139875,94.46069,101.146416,93.43807,98.10215,0,0,0,0,0,0,0,0,0,0,0,0,-0.24232498,-0.23400031,-0.13661517,-0.27865446,0.6298461,0.32655326,0.40966907,0.31712756,0.020534433,0.040994097,-0.02534318,-0.007062115,246,3,10,1,4,-526.3545,-4.9202847,67.562225,32.237923,-27731.787,-48.995014,181.19289,182.51424,183.93733,183.93733,-11.024998,1,95096.46,132.93907,133.96371,65.36772,2921.6528,20,1,0,89,0,0,3,-4,251,83
True,5451578,7499.996,799.9995,5287.1714,-5.973113,0.57657504,-9.519983,0.6277852,0.85314924,31.527945,-0.019296177,-0.23553489,-0.00051417295,-1.7342224,0.051752143,-0.01710871,0.6233934,0.8199458,0.3086316,0.44509265,-0.94197893,-0.27605388,-0.39142144,-0.16914472,89.52018,98.2891,91.324066,95.72707,0,0,0,0,0,0,0,0,0,0,0,0,-0.2875501,-0.28507495,-0.17053027,-0.31595725,0.9848905,0.39682928,0.42695588,0.35838377,0.019284822,0.043143753,-0.022162095,-0.001010634,246,3,10,1,4,-528.54694,-4.9781675,67.26081,31.545729,-26631.559,-48.04831,181.32687,182.53915,183.95338,183.95338,-11.024998,1,95098.64,132.93907,133.96371,65.437164,2921.7222,20,1,0,96,0,0,3,-4,1,79
True,5451640,7499.996,799.9995,5133.9375,-6.396907,0.39402142,-9.394392,0.6900439,0.84485763,30.856812,-0.009745937,-0.23623079,0.017284892,-1.7506026,0.050500397,-0.017470924,0.6032326,0.820392,0.30641133,0.4526263,-0.9020869,-0.30217373,-0.46054572,-0.1829989,84.96113,95.83716,88.37673,93.47704,0,0,0,0,0,0,0,0,0,0,0,0,-0.33959156,-0.33701923,-0.19553909,-0.34108743,0.96388966,0.4526488,0.5003378,0.3870778,0.016837567,0.043197908,-0.022506237,0.00015708059,246,3,10,1,4,-530.6884,-5.0305033,66.93698,30.876087,-25172.992,-46.762627,181.59021,182.58038,183.97574,183.97574,-11.024998,1,95100.766,132.93907,133.96371,65.50661,2921.7917,20,1,0,96,0,0,3,-5,8,79
True,5451703,7499.996,799.9995,4999.105,-6.5135555,0.10014871,-9.469304,0.7381811,0.8293582,30.315432,0.0017070072,-0.23505634,0.037006203,-1.763776,0.050009064,-0.016851546,0.58499175,0.8089005,0.2966749,0.44896305,-1.3500547,-0.37569022,-0.5053633,-0.24933298,80.18747,93.12951,86.23185,90.931816,0,0,0,0,0,0,0,0,0,0,0,0,-0.3772667,-0.3765074,-0.21715635,-0.36007872,1.4017767,0.5318844,0.5500445,0.43797672,0.014623359,0.04180299,-0.024015382,-0.0004107207,246,3,10,1,4,-532.3649,-5.069885,66.66164,30.335756,-23929.508,-45.636837,181.77261,182.62451,184.00594,184.00594,-11.024998,1,95102.42,132.93907,133.96371,65.562164,2921.8472,20,1,0,105,0,0,3,-5,13,75
True,5451765,7499.996,799.9995,4839.983,-6.2418723,-0.47147694,-9.486176,0.7994919,0.81446433,29.639652,0.040259942,-0.22061391,0.056755755,-1.7796204,0.05106039,-0.014254086,0.5484091,0.773864,0.2928378,0.4334354,-1.2435964,-0.49618733,-0.58281994,-0.28747067,75.77784,89.3182,83.0267,88.26466,0,0,0,0,0,0,0,0,0,0,0,0,-0.4288321,-0.4287013,-0.23750934,-0.38066268,1.3154577,0.6557337,0.6293566,0.47701517,0.010182701,0.037550002,-0.024610132,-0.002817504,246,3,10,1,4,-534.4149,-5.118647,66.299126,29.661615,-22476.705,-44.28388,182.12453,182.70114,184.05995,184.05995,-11.024998,1,95104.484,132.93907,133.96371,65.63161,2921.9167,20,1,0,125,0,0,3,-6,20,63
True,5451828,7499.996,799.9995,4686.9946,-5.878318,-0.92091805,-9.542161,0.84793186,0.82435024,29.08891,0.047575288,-0.21265334,0.06732066,-1.79166,0.0535533,-0.011620349,0.54666996,0.75248986,0.2705603,0.40998092,-0.7160212,-0.52731556,-0.7332377,-0.35724515,81.95101,87.19791,79.58285,85.74584,0,0,0,0,0,0,0,0,0,0,0,0,-0.47303554,-0.46831727,-0.2560796,-0.39722288,0.85816604,0.70525366,0.77666867,0.53423786,0.009971589,0.034955464,-0.028063148,-0.006452948,246,3,10,1,4,-536.0179,-5.1589007,65.99651,29.112938,-21168.846,-43.02804,182.46388,182.78128,184.11119,184.11119,-11.024998,1,95106.1,132.93907,133.96371,65.687164,2921.9722,20,1,0,128,0,0,3,-6,25,60
True,5451890,7499.996,799.9995,4496.041,-5.5659437,-1.2438058,-9.631518,0.9081664,0.82744366,28.394175,0.049181283,-0.21391802,0.050933853,-1.8065298,0.056952067,-0.008566879,0.54779464,0.7371192,0.2525994,0.3761435,-0.493436,-0.5648038,-0.853514,-0.43308738,82.24809,84.741264,76.033104,82.70444,0,0,0,0,0,0,0,0,0,0,0,0,-0.5064063,-0.50789183,-0.27993718,-0.41972673,0.7070548,0.75957716,0.89824885,0.60310465,0.010108113,0.033089668,-0.030847088,-0.011697754,246,3,10,1,4,-537.97504,-5.212408,65.604774,28.420742,-19526.844,-41.395153,182.81903,182.89558,184.21352,184.21352,-11.024998,1,95108.11,132.93907,133.96371,65.75661,2922.0417,20,1,0,127,0,0,3,-6,30,54
True,5451953,7499.996,799.9995,4357.063,-5.631444,-1.2516234,-9.74321,0.943532,0.83164763,27.827906,0.044541884,-0.22189052,0.03036058,-1.8186647,0.05952508,-0.007150494,0.55645746,0.73674345,0.24053243,0.35907087,-1.0302812,-0.5768257,-0.9630774,-0.44662997,77.71019,82.8095,73.27866,80.777504,0,0,0,0,0,0,0,0,0,0,0,0,-0.5270458,-0.5281326,-0.29793414,-0.43575487,1.1572626,0.7820818,1.0081086,0.6239877,0.011159666,0.033044055,-0.032717466,-0.014344007,246,3,10,1,4,-539.5029,-5.2576675,65.28114,27.856312,-18380.852,-40.214546,183.05368,182.99236,184.36972,184.36972,-11.024998,1,95109.68,132.93907,133.96371,65.812164,2922.0972,20,1,0,125,0,0,3,-7,34,56
True,5452015,7499.996,799.9995,4251.268,-5.814233,-1.2050468,-9.721667,0.98169804,0.82483685,27.127405,0.034466475,-0.23468179,0.024173114,-1.834628,0.062207937,-0.006188821,0.5611759,0.7463212,0.22789106,0.35227045,-0.6025786,-0.5585173,-1.0409223,-0.41934755,81.10199,80.79714,69.67789,79.355774,0,0,0,0,0,0,0,0,0,0,0,0,-0.559312,-0.5570333,-0.32288063,-0.4658272,0.8221502,0.78881407,1.0898491,0.6267754,0.011732422,0.034206666,-0.03467688,-0.01539807,246,3,10,1,4,-541.365,-5.3168526,64.86357,27.15769,-17474.932,-39.25501,183.4359,183.11696,184.67294,184.67294,-11.024998,1,95111.625,132.93907,133.96371,65.88161,2922.1667,20,1,0,127,0,0,3,-7,38,53
True,5452078,7499.996,799.9995,4194.7153,-6.13808,-1.1207198,-9.682151,0.994771,0.8163736,26.57663,0.034982868,-0.23877437,0.019121664,-1.8478546,0.06406516,-0.0059658187,0.55241174,0.75718915,0.22348906,0.3512111,-1.3677518,-0.5671869,-0.735464,-0.37645113,69.91925,79.48296,71.90263,78.21401,0,0,0,0,0,0,0,0,0,0,0,0,-0.5702076,-0.58173025,-0.33361346,-0.47669858,1.4818509,0.8124722,0.8075922,0.6074183,0.010668568,0.035525896,-0.03535919,-0.015562274,246,3,10,1,4,-542.8164,-5.36579,64.518295,26.607767,-17060.85,-38.80816,183.6832,183.21916,184.92671,184.92671,-11.024998,1,95113.15,132.93907,133.96371,65.937164,2922.2222,20,1,0,128,0,0,3,-7,41,48
True,5452140,7499.996,799.9995,4072.0898,-6.3868895,-1.0751421,-9.461568,0.99206877,0.79613435,25.899109,0.031960692,-0.23994891,0.028403284,-1.8645419,0.06605876,-0.0054322965,0.54601365,0.76278603,0.21902803,0.3562684,-1.2495099,-0.58011526,-0.71387994,-0.3606564,69.088165,77.29262,70.60207,76.334984,0,0,0,0,0,0,0,0,0,0,0,0,-0.583527,-0.6004455,-0.3486522,-0.48945433,1.37905,0.83490634,0.79447025,0.60797906,0.00989192,0.036205284,-0.036050647,-0.0147783905,246,3,10,1,4,-544.5832,-5.4287734,64.07192,25.930328,-16111.897,-37.76325,184.08278,183.35045,185.18393,185.18393,-11.024998,1,95115.03,132.93907,133.96371,66.00661,2922.2917,20,1,0,128,0,0,3,-8,43,46
