IsRaceOn,TimestampMS,EngineMaxRpm,EngineIdleRpm,CurrentEngineRpm,AccelerationX,AccelerationY,AccelerationZ,VelocityX,VelocityY,VelocityZ,AngularVelocityX,AngularVelocityY,AngularVelocityZ,Yaw,Pitch,Roll,NormalizedSuspensionTravelFrontLeft,NormalizedSuspensionTravelFrontRight,NormalizedSuspensionTravelRearLeft,NormalizedSuspensionTravelRearRight,TireSlipRatioFrontLeft,TireSlipRatioFrontRight,TireSlipRatioRearLeft,TireSlipRatioRearRight,WheelRotationSpeedFrontLeft,WheelRotationSpeedFrontRight,WheelRotationSpeedRearLeft,WheelRotationSpeedRearRight,WheelOnRumbleStripFrontLeft,WheelOnRumbleStripFrontRight,WheelOnRumbleStripRearLeft,WheelOnRumbleStripRearRight,WheelInPuddleDepthFrontLeft,WheelInPuddleDepthFrontRight,WheelInPuddleDepthRearLeft,WheelInPuddleDepthRearRight,SurfaceRumbleFrontLeft,SurfaceRumbleFrontRight,SurfaceRumbleRearLeft,SurfaceRumbleRearRight,TireSlipAngleFrontLeft,TireSlipAngleFrontRight,TireSlipAngleRearLeft,TireSlipAngleRearRight,TireCombinedSlipFrontLeft,TireCombinedSlipFrontRight,TireCombinedSlipRearLeft,TireCombinedSlipRearRight,SuspensionTravelMetersFrontLeft,SuspensionTravelMetersFrontRight,SuspensionTravelMetersRearLeft,SuspensionTravelMetersRearRight,CarOrdinal,CarClass,CarPerformanceIndex,DrivetrainType,NumCylinders,PositionX,PositionY,PositionZ,Speed,Power,Torque,TireTempFl,TireTempFr,TireTempRl,TireTempRr,Boost,Fuel,Distance,BestLapTime,LastLapTime,CurrentLapTime,CurrentRaceTime,Lap,RacePosition,Accelerator,Brake,Clutch,Handbrake,Gear,Steer,NormalDrivingLine,NormalAiBrakeDifference
True,26843406,7999.995,799.9995,5224.8994,-10.521133,0.50012624,-0.45135784,0.19962406,-0.05254811,27.752344,0.004992634,-0.39799786,0.0515969,-1.8682467,0.036276218,0.06040432,0.14729199,0.38898167,0.153428,0.39790416,0.0043680635,0.00064602116,-0.05879793,-0.020076463,81.24696,83.11016,80.17876,82.49038,1E-45,0,1E-45,0,0,0,0,0,3.8,0,3.8,0,-0.36492005,-0.49017435,-0.29884672,-0.32187533,0.3649462,0.49017477,0.30457604,0.32250082,-0.012100846,0.01272288,-0.009300828,0.012248442,61,5,205,1,6,-162.98576,8.645846,195.87888,27.75311,-31373.281,-57.333153,211.45786,210.6093,205.24934,205.24934,-11.024998,1,20210.668,129.31252,130.08295,119.14968,536.30835,3,1,0,0,0,0,3,-10,93,0
True,26843468,7999.995,799.9995,5210.8413,-10.463715,0.18024302,-0.44928503,0.2355547,-0.049376965,27.70697,0.00031979475,-0.40376696,0.04863148,-1.8903778,0.0379118,0.062531956,0.14864428,0.39273244,0.1394488,0.3696276,0.0037208688,0.00036858406,-0.076083906,-0.022224981,81.08594,82.98406,79.852455,82.35382,1E-45,0,1E-45,0,0,0,0,0,3.8,0,3.8,0,-0.39836338,-0.5239595,-0.31330955,-0.33155215,0.39838076,0.52395964,0.32241532,0.33229622,-0.011961952,0.013108119,-0.01053302,0.009756014,61,5,205,1,6,-164.45576,8.586614,195.42216,27.708017,-31214.307,-57.19396,211.41887,210.64362,205.2385,205.2385,-11.024998,1,20212.293,129.31252,130.08295,119.20524,536.3639,3,1,0,0,0,0,3,-10,93,0
True,26843531,7999.995,799.9995,5189.5234,-10.564974,0.038372874,-0.43477917,0.295619,-0.07406992,27.6491,-0.018966734,-0.4236417,0.030280929,-1.9191934,0.039003752,0.06381275,0.16801772,0.38403875,0.11167231,0.376018,0.0027085068,0.0004928204,-0.10605377,-0.021363825,80.87816,82.883995,79.31714,82.277245,1E-45,0,1E-45,0,0,0,0,0,3.8,0,3.8,0,-0.4171309,-0.5350496,-0.33698723,-0.38217553,0.41713968,0.53504986,0.35328147,0.38277218,-0.009972125,0.012215197,-0.01298137,0.010319293,61,5,205,1,6,-166.27583,8.509361,194.80936,27.650778,-30970.93,-56.980175,211.38162,210.69034,205.22867,205.22867,-11.024998,1,20214.318,129.31252,130.08295,119.27468,536.43335,3,1,0,0,0,0,3,-10,92,0
True,26843593,7999.995,799.9995,5225.09,-11.08539,0.2716233,-0.43141603,0.31186485,-0.08353722,27.60166,-0.020416353,-0.42265517,0.018375471,-1.9427888,0.039352223,0.0643718,0.16965103,0.38620856,0.111065745,0.39240992,0.002530673,0.0004922081,-0.06463841,-0.01634986,80.73992,82.74232,79.70977,82.18139,1E-45,0,1E-45,0,0,0,0,0,3.8,0,3.8,0,-0.416024,-0.5420307,-0.3494841,-0.3864365,0.41603172,0.54203093,0.35541138,0.3867822,-0.009804368,0.012438059,-0.013034835,0.011764154,61,5,205,1,6,-167.71645,8.445901,194.284,27.603548,-1469.5005,-2.6873112,211.35497,210.72983,205.22404,205.22404,-11.024998,1,20215.945,129.31252,130.08295,119.33024,536.4889,3,1,41,0,0,0,3,-10,91,0
True,26843656,7999.995,799.9995,5283.274,-11.457449,0.64991045,-0.07701969,0.30519867,-0.059937894,27.575981,-0.012813939,-0.41200918,-0.016150318,-1.9718567,0.040037423,0.06302464,0.16502729,0.3957986,0.13509806,0.40205845,0.00024232319,0.00017463062,0.097208515,0.008609493,80.64818,82.622925,81.353966,82.29192,1E-45,0,1E-45,0,0,0,0,0,3.8,0,3.8,0,-0.41714147,-0.5652707,-0.3403851,-0.3760101,0.41714153,0.5652708,0.35399365,0.37610865,-0.010279268,0.0134230405,-0.010916516,0.012614623,61,5,205,1,6,-169.49675,8.366,193.5815,27.577734,20532.512,37.10863,211.32048,210.78214,205.22118,205.22118,-11.024998,1,20217.986,129.31252,130.08295,119.39968,536.55835,3,1,71,0,0,0,3,-10,89,0
True,26843718,7999.995,799.9995,5255.7104,-11.521407,0.48484683,0.2886448,0.29114723,-0.05349624,27.582577,0.0021818317,-0.407796,0.027351636,-1.9945757,0.041041285,0.061596062,0.11939881,0.39675307,0.1331017,0.3984664,0.00081197516,0.00012140059,0.15807472,0.01023247,80.65022,82.59531,81.95036,82.289444,0,0,1E-45,0,0,0,0,0,0,0,3.8,0,-0.4330821,-0.60650426,-0.3271696,-0.3653442,0.43308288,0.60650426,0.36335596,0.36548746,-0.014965728,0.013521075,-0.011092484,0.012298003,61,5,205,1,6,-170.90535,8.302257,192.98192,27.584167,15645.264,28.419983,211.29398,210.83032,205.2208,205.2208,-11.024998,1,20219.613,129.31252,130.08295,119.45524,536.6139,3,1,65,0,0,0,3,-11,87,0
True,26843796,7999.995,799.9995,5272.624,-11.278984,-0.41252357,0.21027708,0.30355835,-0.11917746,27.566265,-0.02209929,-0.42731678,0.2031396,-2.0286794,0.043726694,0.072653085,0.115128346,0.41990733,0.090161785,0.35487294,0.0014497124,-0.00076823484,0.10732348,-0.002061008,80.5468,82.574486,81.349495,82.21524,0,0,0,0,0,0,0,0,0,0,0,0,-0.57280856,-0.7525864,-0.3896283,-0.40185285,0.5728104,0.75258684,0.40413925,0.40185815,-0.015404344,0.015899226,-0.014877409,0.00845547,61,5,205,1,6,-172.99208,8.19843,192.02464,27.568193,14780.406,26.777714,211.2651,210.93887,205.2209,205.2209,-11.015993,1,20222.03,129.31252,130.08295,119.538574,536.6972,3,1,63,0,0,0,3,-12,84,0
True,26843875,7999.995,799.9995,5274.9644,-12.352818,0.67531294,0.3011465,0.2976818,-0.13050139,27.552921,-0.05331549,-0.48954278,0.0314644,-2.0611587,0.043050755,0.07908223,0.18833154,0.41650924,0.13701326,0.38694355,7.741846E-05,-7.392182E-05,0.07698629,0.005544253,80.40367,82.75011,80.80549,82.452866,0,0,0,0,0,0,0,0,0,0,0,0,-0.5631158,-0.7036222,-0.39775786,-0.44991222,0.5631158,0.7036222,0.40513974,0.44994637,-0.007885709,0.015550211,-0.010747701,0.011282325,61,5,205,1,6,-174.70204,8.107939,191.17015,27.554838,20930.67,37.883377,211.28087,211.04424,205.23416,205.23416,-10.757338,1,20224.033,129.31252,130.08295,119.60802,536.76666,3,1,71,0,0,0,3,-13,82,0
True,26843937,7999.995,799.9995,5236.6836,-13.875323,1.8231821,0.5309186,0.20123672,-0.024568915,27.561525,-0.017496057,-0.46497536,-0.063191324,-2.0944102,0.043517224,0.07520247,0.18986826,0.43179587,0.16492246,0.4636257,-0.0007158517,0.0001016985,0.09871932,0.009886717,80.43207,82.6729,81.201164,82.379555,0,0,0,0,0,0,0,0,0,0,0,0,-0.54533,-0.72866076,-0.32396728,-0.3736805,0.54533046,0.72866076,0.33867434,0.37381127,-0.0077278763,0.017120287,-0.008287653,0.018041447,61,5,205,1,6,-176.38097,8.021227,190.25595,27.56227,30321.61,55.288307,211.29019,211.14134,205.24663,205.24663,-10.160064,1,20226.041,129.31252,130.08295,119.67746,536.8361,3,1,83,0,0,0,3,-14,80,0
True,26844000,7999.995,799.9995,5269.4736,-13.3173895,1.146468,0.5108142,0.19583702,-0.013969421,27.560966,-0.025083171,-0.47059622,-0.005072519,-2.120313,0.044343214,0.07197927,0.16373463,0.42910752,0.13124499,0.4314425,0.0008080805,-0.0001539118,0.13613904,0.0073189447,80.43187,82.680084,81.56104,82.382965,0,0,0,0,0,0,0,0,0,0,0,0,-0.5598275,-0.73743546,-0.32663998,-0.36333594,0.5598281,0.73743546,0.35387498,0.36340967,-0.010412037,0.016844168,-0.011256143,0.015204668,61,5,205,1,6,-177.70041,7.954146,189.4819,27.561665,35035.164,63.52123,211.28984,211.22191,205.24149,205.24149,-9.419004,1,20227.645,129.31252,130.08295,119.73302,536.89166,3,1,87,0,0,0,3,-14,79,0
True,26844062,7999.995,799.9995,5296.435,-12.635443,0.45119554,0.62669516,0.24316692,-0.040547132,27.573183,-0.014144425,-0.4703516,0.03525196,-2.1530993,0.04545476,0.072313085,0.14413328,0.3978657,0.12279992,0.41134202,-0.0007292821,-0.00020368854,0.16428696,0.021843884,80.40627,82.672134,81.91059,82.53642,0,0,0,0,0,0,0,0,0,0,0,0,-0.6067616,-0.77755576,-0.35454434,-0.3900042,0.60676205,0.7775558,0.3907581,0.39061543,-0.012425274,0.013635352,-0.012000531,0.01343292,61,5,205,1,6,-179.32198,7.867431,188.46835,27.574287,42461.98,76.55011,211.2941,211.32297,205.2422,205.2422,-8.300211,1,20229.645,129.31252,130.08295,119.80246,536.9611,3,1,94,0,0,0,3,-15,78,0
True,26844125,7999.995,799.9995,5285.952,-12.436485,0.19695294,0.7989011,0.2780609,-0.06416738,27.594925,-0.022489946,-0.4718846,0.023499325,-2.1792393,0.046501197,0.07274576,0.1454895,0.39536452,0.11953972,0.3887602,-0.0015484374,-0.0005072262,0.18809153,0.022500625,80.45773,82.736115,82.21648,82.62167,0,0,0,0,0,0,0,0,0,0,0,0,-0.63164294,-0.82610565,-0.3638963,-0.39576328,0.63164485,0.8261058,0.4096327,0.3964024,-0.012285978,0.013378456,-0.0122879,0.011442453,61,5,205,1,6,-180.5969,7.795014,187.62105,27.596397,45336.023,81.90477,211.30522,211.40921,205.2502,205.2502,-7.3088713,1,20231.254,129.31252,130.08295,119.85802,537.01666,3,1,95,0,0,0,3,-15,77,0
True,26844187,7999.995,799.9995,5304.347,-12.707413,0.45410654,0.8653693,0.2967224,-0.076978326,27.620037,-0.033358064,-0.47635284,0.012526805,-2.2122767,0.047091637,0.0723918,0.14878923,0.41805506,0.12921786,0.39171696,-0.0017668853,-0.0005348803,0.17115559,0.024895968,80.52727,82.830376,82.11881,82.74375,0,0,0,0,0,0,0,0,0,0,0,0,-0.64345485,-0.8778808,-0.3747676,-0.4136457,0.6434573,0.877881,0.41200122,0.41439426,-0.011947066,0.015708983,-0.011434823,0.011703074,61,5,205,1,6,-182.161,7.7014365,186.51624,27.621738,53704.176,96.69212,211.32251,211.5268,205.2635,205.2635,-6.001793,1,20233.281,129.31252,130.08295,119.92746,537.0861,3,1,102,0,0,0,3,-15,76,0
True,26844250,7999.995,799.9995,5313.1606,-13.047005,0.7740375,0.97679186,0.2892046,-0.073506474,27.6488,-0.031101057,-0.47438425,0.02591892,-2.2388484,0.047206346,0.072237976,0.1437623,0.4259273,0.13559203,0.41012773,-0.0027044017,-0.0004585706,0.19772829,0.030049516,80.60168,82.90693,82.511955,82.866295,0,0,0,0,0,0,0,0,0,0,0,0,-0.6410939,-0.85944676,-0.3731338,-0.4120821,0.64109963,0.8594469,0.42228583,0.4131763,-0.012463376,0.016517535,-0.010872975,0.013325885,61,5,205,1,6,-183.38649,7.6261992,185.59445,27.650412,61152.453,109.914925,211.3346,211.62529,205.27623,205.27623,-4.8311844,1,20234.904,129.31252,130.08295,119.98302,537.14166,3,1,107,0,0,0,3,-15,76,0
True,26844312,7999.995,799.9995,5322.921,-13.076835,0.8336195,1.1380877,0.2844305,-0.0685972,27.696636,-0.015491966,-0.46305674,0.05400059,-2.271667,0.047782086,0.073633984,0.1347059,0.41538572,0.14012451,0.42765892,-0.003953934,-0.00039899992,0.2115571,0.034132972,80.72695,82.992676,82.80436,82.99417,0,0,0,0,0,0,0,0,0,0,0,0,-0.64776415,-0.8536743,-0.37102315,-0.40816274,0.64777625,0.8536744,0.4271002,0.40958747,-0.013393551,0.0154348165,-0.01047346,0.014871165,61,5,205,1,6,-184.88525,7.5315337,184.39537,27.69818,66889.75,120.003914,211.34734,211.74054,205.29515,205.29515,-3.2294474,1,20236.924,129.31252,130.08295,120.05246,537.2111,3,1,110,0,0,0,3,-15,75,0
True,26844375,7999.995,799.9995,5334.3647,-12.841423,0.6101785,1.2259498,0.29029274,-0.06808579,27.739529,-0.0077508995,-0.45747966,0.060473308,-2.2973201,0.048926707,0.07567088,0.13298523,0.3998529,0.13855773,0.41761595,-0.0037844537,-0.0004153995,0.2129041,0.034336373,80.854294,83.0908,82.94564,83.10024,0,0,0,0,0,0,0,0,0,0,0,0,-0.6569465,-0.84469265,-0.37072474,-0.40937755,0.6569574,0.84469277,0.42751023,0.410815,-0.013570279,0.013839453,-0.010611564,0.013985932,61,5,205,1,6,-186.05762,7.4544754,183.39981,27.74113,71009.4,127.13578,211.35806,211.82724,205.31099,205.31099,-1.9422665,1,20238.531,129.31252,130.08295,120.10802,537.26666,3,1,111,0,0,0,3,-15,75,0
True,26844421,7999.995,799.9995,5353.607,-12.624926,0.48836425,1.3024936,0.29983234,-0.07404196,27.783268,-0.01761157,-0.4604602,0.04817698,-2.3228385,0.05000013,0.07740341,0.13859974,0.39883935,0.13687058,0.40231237,-0.0034335933,-0.0005943518,0.21349905,0.03701305,80.99551,83.240425,83.08552,83.266075,0,0,0,0,0,0,0,0,0,0,0,0,-0.6557058,-0.8351133,-0.37317944,-0.41460714,0.6557148,0.8351135,0.42993572,0.41625598,-0.012993619,0.013735354,-0.0107602775,0.012637004,61,5,205,1,6,-187.20625,7.375403,182.37347,27.784983,74096.62,132.18321,211.37181,211.91289,205.32747,205.32747,-0.68472004,1,20240.14,129.31252,130.08295,120.163574,537.3222,3,1,111,0,0,0,3,-15,74,0
True,26844500,7999.995,799.9995,5367.965,-12.322382,0.20809126,1.4090967,0.33409023,-0.09535682,27.84736,-0.0016642902,-0.45489666,0.02482415,-2.3546798,0.051620048,0.07818073,0.13485867,0.3682259,0.13790502,0.40628126,-0.0038618923,-0.0004188294,0.22816603,0.039496828,81.16182,83.38734,83.41283,83.43577,0,0,0,0,0,0,0,0,0,0,0,0,-0.666863,-0.8345815,-0.37819186,-0.42774177,0.6668742,0.8345816,0.4416886,0.42956144,-0.01337786,0.010591075,-0.010669097,0.012986839,61,5,205,1,6,-188.60826,7.2729287,181.04851,27.84953,77740.46,138.30392,211.38757,212.00632,205.3502,205.3502,0.8110113,1,20242.168,129.31252,130.08295,120.23302,537.39166,3,1,111,0,0,0,3,-15,74,0
True,26844546,7999.995,799.9995,5378.7773,-12.814568,0.6924839,1.3917274,0.30297184,-0.051733494,27.896374,-0.0233356,-0.45950934,0.003673181,-2.3798933,0.053143583,0.07760942,0.15629326,0.4115129,0.1316338,0.39766103,-0.0034011693,-0.0011656185,0.27403042,0.040793605,81.34538,83.57934,84.1094,83.64694,0,0,0,0,0,0,0,0,0,0,0,0,-0.6591833,-0.8696306,-0.3605034,-0.39493963,0.6591921,0.86963135,0.4528304,0.39704084,-0.011176333,0.015037045,-0.011221871,0.012227014,61,5,205,1,6,-189.70145,7.1891375,179.95485,27.898064,80477.27,142.91084,211.40527,212.09067,205.36893,205.36893,1.9335527,1,20243.79,129.31252,130.08295,120.288574,537.4472,3,1,111,0,0,0,3,-15,74,0
True,26844625,7999.995,799.9995,5425.2314,-12.658041,0.55737543,1.4226246,0.34187412,-0.09154892,27.957405,-0.039591003,-0.47913712,0.011255737,-2.4129117,0.053005006,0.076060764,0.15064119,0.40451333,0.1313946,0.40968683,-0.0033360773,-0.00057045085,0.24968281,0.041052416,81.49879,83.83118,83.918015,83.88328,0,0,0,0,0,0,0,0,0,0,0,0,-0.65468454,-0.8456995,-0.39042258,-0.45114708,0.654693,0.84569967,0.46343425,0.45301104,-0.011756852,0.014318123,-0.011242956,0.013287023,61,5,205,1,6,-191.03004,7.082725,178.54605,27.959646,86323.6,151.97292,211.4213,212.18947,205.39615,205.39615,3.2540236,1,20245.818,129.31252,130.08295,120.35802,537.51666,3,1,113,0,0,0,3,-15,74,0
True,26844671,7999.995,799.9995,5411.523,-13.373133,1.2670062,1.5744839,0.30759907,-0.047367692,28.020203,-0.039259646,-0.47173244,0.0061396463,-2.4393077,0.053172845,0.07538589,0.16409414,0.43129286,0.14077622,0.4336696,-0.0044110524,-0.0011539697,0.30280215,0.049073223,81.69699,83.99943,84.77496,84.125656,0,0,0,0,0,0,0,0,0,0,0,0,-0.6597002,-0.88396955,-0.3713722,-0.4171386,0.659715,0.8839703,0.47917268,0.42001522,-0.010375112,0.017068624,-0.010416016,0.015400976,61,5,205,1,6,-192.06143,6.9976764,177.38544,28.02193,90011.81,158.8208,211.4356,212.26952,205.42093,205.42093,4.3016844,1,20247.453,129.31252,130.08295,120.413574,537.5722,3,1,114,0,0,0,3,-15,75,0
True,26844750,7999.995,799.9995,5451.9604,-13.246145,1.1069211,1.5918345,0.32149982,-0.080786824,28.090992,-0.06230054,-0.48725513,0.016550547,-2.4729106,0.05183773,0.07399014,0.16253886,0.4292658,0.1321315,0.42522842,-0.0034386828,-0.0007457169,0.29526705,0.04106226,81.91321,84.283066,84.753555,84.3253,0,0,0,0,0,0,0,0,0,0,0,0,-0.6477677,-0.8466422,-0.3849714,-0.44310555,0.64777684,0.8466425,0.48516554,0.44500408,-0.010534853,0.016860425,-0.011178002,0.014656931,61,5,205,1,6,-193.30858,6.892781,175.89204,28.092947,94760.74,166.05814,211.45189,212.36781,205.45338,205.45338,5.6014414,1,20249.516,129.31252,130.08295,120.48302,537.64166,3,1,115,0,0,0,3,-15,75,0
True,26844796,7999.995,799.9995,5458.656,-13.509092,1.4345188,1.737709,0.30917072,-0.06809652,28.159847,-0.042956848,-0.47174633,0.016002024,-2.4997704,0.051054124,0.07379037,0.1603136,0.42301887,0.14939168,0.45335132,-0.0053669466,-0.0008962038,0.29692483,0.05407454,82.10099,84.41763,85.134926,84.57772,0,0,0,0,0,0,0,0,0,0,0,0,-0.6575896,-0.86023766,-0.3757024,-0.42849195,0.65761155,0.86023813,0.47887018,0.43189052,-0.010763407,0.016218811,-0.009656608,0.017135814,61,5,205,1,6,-194.27257,6.8095813,174.66502,28.161625,100044.32,174.9797,211.46269,212.4387,205.48015,205.48015,6.655225,1,20251.176,129.31252,130.08295,120.538574,537.6972,3,1,117,0,0,0,3,-15,76,0
True,26844875,7999.995,799.9995,5472.9873,-13.424068,1.3447661,1.8077435,0.29316425,-0.06939542,28.250076,-0.056014985,-0.47168922,0.019108951,-2.532524,0.050220534,0.0728929,0.16176471,0.43540025,0.14017946,0.4338084,-0.004711653,-0.0011395703,0.3350139,0.04925287,82.39758,84.70423,85.76982,84.82141,0,0,0,0,0,0,0,0,0,0,0,0,-0.6494818,-0.8700183,-0.36444357,-0.41041452,0.6494989,0.8700191,0.4950287,0.4133593,-0.010614365,0.017490491,-0.010468617,0.01541321,61,5,205,1,6,-195.4335,6.7072654,173.09048,28.251684,106289.89,185.54247,211.47769,212.52893,205.51457,205.51457,8.031354,1,20253.25,129.31252,130.08295,120.60802,537.76666,3,1,120,0,0,0,3,-15,76,0
True,26844921,7999.995,799.9995,5503.557,-13.228687,1.2132474,1.8885465,0.300704,-0.08990204,28.325161,-0.046712432,-0.46521592,0.030707106,-2.5588176,0.04927568,0.073143356,0.14828885,0.4184619,0.14797181,0.43395224,-0.0065381886,-0.00095849513,0.3028129,0.057612784,82.591965,84.89323,85.714806,85.10823,0,0,0,0,0,0,0,0,0,0,0,0,-0.6520554,-0.8511673,-0.36934343,-0.4091692,0.65208817,0.85116786,0.47760886,0.41320536,-0.01199846,0.015750766,-0.009781763,0.015425891,61,5,205,1,6,-196.32713,6.626019,171.80019,28.326899,110945.51,192.50557,211.48572,212.5963,205.54153,205.54153,9.177167,1,20254.904,129.31252,130.08295,120.663574,537.8222,3,1,121,0,0,0,3,-15,77,0
True,26845000,7999.995,799.9995,5500.1797,-12.917023,0.96111107,2.0611482,0.30089092,-0.094370365,28.439339,-0.019593194,-0.4402782,0.04251403,-2.590352,0.049425613,0.074192114,0.13273686,0.3910363,0.15230937,0.43589467,-0.00912791,-0.0011927495,0.33521244,0.060707044,82.91071,85.11974,86.44251,85.37728,0,0,0,0,0,0,0,0,0,0,0,0,-0.66354936,-0.8524672,-0.35494447,-0.3871367,0.6636121,0.852468,0.48821405,0.39186752,-0.01359579,0.01293391,-0.009399429,0.015597105,61,5,205,1,6,-197.40074,6.5242357,170.15019,28.441086,117628.98,204.25105,211.49432,212.67174,205.57649,205.57649,10.6743765,1,20256.975,129.31252,130.08295,120.73302,537.89166,3,1,123,0,0,0,3,-15,78,0
True,26845046,7999.995,799.9995,5538.8477,-12.4126425,0.51965237,2.083634,0.3157463,-0.10379529,28.527763,-0.006596256,-0.43065986,0.043235574,-2.6145585,0.050556686,0.07547461,0.127789,0.37100115,0.1466946,0.41563278,-0.008267884,-0.0012820569,0.32761168,0.06264298,83.17912,85.33111,86.64932,85.62832,0,0,0,0,0,0,0,0,0,0,0,0,-0.6756779,-0.8549689,-0.35379657,-0.38187304,0.6757285,0.85496986,0.48218402,0.38697696,-0.014103979,0.010876119,-0.009894341,0.013811126,61,5,205,1,6,-198.226,6.440972,168.80232,28.5297,124248.62,214.28943,211.50238,212.72783,205.60422,205.60422,11.923316,1,20258.645,129.31252,130.08295,120.788574,537.9472,3,1,125,0,0,0,3,-15,79,0
True,26845125,7999.995,799.9995,5573.186,-12.090492,0.25591126,2.138011,0.338912,-0.10986519,28.644444,-0.004768428,-0.43075994,0.024928287,-2.644482,0.052403864,0.07640025,0.13136207,0.36246487,0.14184023,0.39579198,-0.007778627,-0.001607646,0.37276095,0.070629045,83.52193,85.667076,87.50178,86.044655,0,0,0,0,0,0,0,0,0,0,0,0,-0.682958,-0.8583782,-0.35655537,-0.38391888,0.6830023,0.85837966,0.5158318,0.39036158,-0.013736993,0.009999365,-0.010322228,0.0120622665,61,5,205,1,6,-199.21623,6.3330607,167.08498,28.646658,129054.836,221.16335,211.51556,212.79707,205.64082,205.64082,13.519019,1,20260.758,129.31252,130.08295,120.85802,538.01666,3,1,125,0,0,0,3,-15,80,0
True,26845171,7999.995,799.9995,5598.524,-12.004495,0.2455388,2.2181273,0.3578558,-0.10598707,28.743412,-0.0026212558,-0.43186954,0.011186222,-2.6684687,0.053942382,0.076084234,0.1352292,0.35940656,0.1393653,0.39819744,-0.007573059,-0.0015197406,0.3826673,0.06924662,83.810646,85.95951,87.907455,86.31789,0,0,0,0,0,0,0,0,0,0,0,0,-0.6831667,-0.8545085,-0.35993454,-0.396425,0.68320864,0.8545099,0.5253448,0.40242746,-0.013339803,0.009685248,-0.010540381,0.012274295,61,5,205,1,6,-199.975,6.2436857,165.68561,28.745832,134334.52,229.19316,211.52744,212.85132,205.67587,205.67587,14.773625,1,20262.475,129.31252,130.08295,120.913574,538.0722,3,1,126,0,0,0,3,-15,81,0
True,26845250,7999.995,799.9995,5643.3286,-12.206587,0.4279579,2.2812533,0.36951542,-0.08672929,28.86857,-0.014433507,-0.43762252,0.008736618,-2.6985831,0.055745587,0.07490715,0.14096166,0.38298938,0.1353447,0.39514214,-0.00790092,-0.0017671065,0.41945103,0.07466044,84.200035,86.37613,88.70646,86.76613,0,0,0,0,0,0,0,0,0,0,0,0,-0.6554555,-0.85826004,-0.36395717,-0.40139008,0.65550315,0.8582618,0.5553413,0.40827462,-0.012751028,0.012107417,-0.010894775,0.012004986,61,5,205,1,6,-200.88016,6.128885,163.9051,28.871061,140904.6,238.49533,211.54092,212.91974,205.72379,205.72379,16.365108,1,20264.633,129.31252,130.08295,120.98302,538.14166,3,1,127,0,0,0,3,-15,82,0
True,26845296,7999.995,799.9995,5670.57,-12.27347,0.4550011,2.382029,0.39521122,-0.09924674,28.976875,-0.027444746,-0.4473367,0.013088606,-2.7233236,0.05625735,0.07407599,0.13756067,0.38563624,0.13568518,0.39334425,-0.009363175,-0.0015474547,0.4348316,0.07743665,84.52803,86.76796,89.178734,87.1411,0,0,0,0,0,0,0,0,0,0,0,0,-0.5998953,-0.7713151,-0.37724188,-0.4208179,0.5999684,0.77131665,0.5756648,0.42788333,-0.013100341,0.012379274,-0.010864764,0.011846513,61,5,205,1,6,-201.56815,6.0354514,162.45583,28.979738,144916.9,244.09117,211.54454,212.96967,205.76762,205.76762,17.650162,1,20266.357,129.31252,130.08295,121.038574,538.1972,3,1,128,0,0,0,3,-14,82,0
True,26845375,7999.995,799.9995,5690.591,-12.361498,0.62318015,2.5932512,0.4226408,-0.093383074,29.125013,-0.014790824,-0.43462375,0.031094301,-2.7541158,0.05715661,0.073956594,0.13376577,0.38206506,0.14215907,0.41856956,-0.009650124,-0.0015068629,0.43567717,0.08041865,84.99526,87.17531,89.67465,87.56446,0,0,0,0,0,0,0,0,0,0,0,0,-0.5674798,-0.7530338,-0.3838383,-0.429497,0.56756186,0.7530353,0.5806431,0.4369609,-0.013490111,0.012012482,-0.0102941245,0.014069989,61,5,205,1,6,-202.38313,5.9162517,160.61389,29.12823,149672.4,251.19049,211.53741,213.00873,205.82716,205.82716,19.222935,1,20268.521,129.31252,130.08295,121.10802,538.26666,3,1,128,0,0,0,3,-13,83,0
True,26845421,7999.995,799.9995,5721.003,-12.44796,0.612133,2.6275811,0.43141174,-0.10286164,29.242033,-0.03336512,-0.43956727,0.021879753,-2.7784326,0.057543296,0.07410825,0.13869332,0.3909224,0.1397957,0.39811528,-0.008225831,-0.0016900211,0.44361204,0.08193954,85.37419,87.561905,90.116325,87.96722,0,0,0,0,0,0,0,0,0,0,0,0,-0.5605077,-0.7272405,-0.38416734,-0.42233562,0.56056803,0.72724247,0.58683574,0.43021095,-0.012984008,0.0129222125,-0.010502443,0.012267053,61,5,205,1,6,-202.99745,5.8198037,159.11624,29.2454,153540.31,256.38123,211.52965,213.04094,205.87593,205.87593,20.440842,1,20270.262,129.31252,130.08295,121.163574,538.3222,3,1,127,0,0,0,3,-12,83,0
